new_gemeente,aantal_leerlingen_2013,aantal_leerlingen_2023,aantal_leerlingen_vso_2013,aantal_leerlingen_vso_2023,perc_difference_so,perc_vso_2013,perc_vso_2023,difference_perc_points
Aa en Hunze,1620,1290,50,40,-20.0,3.09,3.1,0.01
Aalsmeer,1890,2220,40,60,50.0,2.12,2.7,0.58
Aalten,1660,1490,70,60,-14.29,4.22,4.03,-0.19
Achtkarspelen,1730,1650,60,100,66.67,3.47,6.06,2.59
Alblasserdam,1260,1200,30,30,0.0,2.38,2.5,0.12
Albrandswaard,1550,1720,30,60,100.0,1.94,3.49,1.55
Alkmaar,5760,5740,190,230,21.05,3.3,4.01,0.71
Almelo,4340,3880,350,360,2.86,8.06,9.28,1.22
Almere,13100,13190,610,670,9.84,4.66,5.08,0.42
Alphen aan den Rijn,6770,6360,300,260,-13.33,4.43,4.09,-0.34
Alphen-Chaam,570,540,30,30,0.0,5.26,5.56,0.3
Altena,3470,3330,80,100,25.0,2.31,3.0,0.69
Ameland,220,190,10,0,-100.0,4.55,0.0,-4.55
Amersfoort,9710,10240,340,360,5.88,3.5,3.52,0.02
Amstelveen,4650,5710,80,120,50.0,1.72,2.1,0.38
Amsterdam,35740,40820,1500,1330,-11.33,4.2,3.26,-0.94
Apeldoorn,9090,9120,660,520,-21.21,7.26,5.7,-1.56
Arnhem,7570,8760,430,440,2.33,5.68,5.02,-0.66
Assen,4160,3900,160,190,18.75,3.85,4.87,1.02
Asten,970,890,50,40,-20.0,5.15,4.49,-0.66
Baarle-Nassau,270,320,10,10,0.0,3.7,3.12,-0.58
Baarn,1460,1490,40,40,0.0,2.74,2.68,-0.06
Barendrecht,3280,3160,100,110,10.0,3.05,3.48,0.43
Barneveld,3850,3910,140,170,21.43,3.64,4.35,0.71
Beek (L.),940,660,40,30,-25.0,4.26,4.55,0.29
Beekdaelen,2020,1540,100,60,-40.0,4.95,3.9,-1.05
Beesel,770,620,50,50,0.0,6.49,8.06,1.57
Berg en Dal,3100,3440,170,140,-17.65,5.48,4.07,-1.41
Bergeijk,1120,940,50,40,-20.0,4.46,4.26,-0.2
Bergen (L.),800,540,30,30,0.0,3.75,5.56,1.81
Bergen (NH.),1820,1440,50,50,0.0,2.75,3.47,0.72
Bergen op Zoom,3870,3560,150,100,-33.33,3.88,2.81,-1.07
Berkelland,2720,2200,260,150,-42.31,9.56,6.82,-2.74
Bernheze,2090,1700,70,90,28.57,3.35,5.29,1.94
Best,1980,1620,80,80,0.0,4.04,4.94,0.9
Beuningen,1730,1330,60,50,-16.67,3.47,3.76,0.29
Beverwijk,2180,2090,90,140,55.56,4.13,6.7,2.57
Bladel,1230,1000,50,40,-20.0,4.07,4.0,-0.07
Blaricum,640,770,20,20,0.0,3.12,2.6,-0.52
Bloemendaal,1840,2040,20,30,50.0,1.09,1.47,0.38
Bodegraven-Reeuwijk,2240,2080,40,70,75.0,1.79,3.37,1.58
Boekel,700,600,20,20,0.0,2.86,3.33,0.47
Borger-Odoorn,1670,1240,30,50,66.67,1.8,4.03,2.23
Borne,1370,1370,60,70,16.67,4.38,5.11,0.73
Borsele,1500,1290,60,50,-16.67,4.0,3.88,-0.12
Boxtel,2730,1800,220,120,-45.45,8.06,6.67,-1.39
Breda,9730,10380,400,400,0.0,4.11,3.85,-0.26
Bronckhorst,2400,1810,100,80,-20.0,4.17,4.42,0.25
Brummen,1360,980,110,60,-45.45,8.09,6.12,-1.97
Brunssum,1440,1180,70,70,0.0,4.86,5.93,1.07
Bunnik,960,1070,30,40,33.33,3.12,3.74,0.62
Bunschoten,1360,1360,40,50,25.0,2.94,3.68,0.74
Buren,1680,1430,60,60,0.0,3.57,4.2,0.63
Capelle aan den IJssel,3680,3590,180,170,-5.56,4.89,4.74,-0.15
Castricum,2420,1890,50,60,20.0,2.07,3.17,1.1
Coevorden,2270,1830,40,60,50.0,1.76,3.28,1.52
Cranendonck,970,1000,50,50,0.0,5.15,5.0,-0.15
Culemborg,1920,1700,50,50,0.0,2.6,2.94,0.34
Dalfsen,1770,1620,70,70,0.0,3.95,4.32,0.37
Dantumadiel,1200,1050,50,60,20.0,4.17,5.71,1.54
De Bilt,2930,2960,70,80,14.29,2.39,2.7,0.31
De Fryske Marren,3250,2890,90,80,-11.11,2.77,2.77,0.0
De Ronde Venen,2980,2500,70,70,0.0,2.35,2.8,0.45
De Wolden,1590,1180,60,40,-33.33,3.77,3.39,-0.38
Delft,4290,4350,120,150,25.0,2.8,3.45,0.65
Den Bosch,8320,8060,400,340,-15.0,4.81,4.22,-0.59
Den Haag,26050,30810,880,950,7.95,3.38,3.08,-0.3
Den Helder,3040,2680,140,130,-7.14,4.61,4.85,0.24
Deurne,1840,1580,130,130,0.0,7.07,8.23,1.16
Deventer,5690,5610,370,300,-18.92,6.5,5.35,-1.15
Diemen,1450,1500,30,40,33.33,2.07,2.67,0.6
Dijk en Waard,5300,5120,270,210,-22.22,5.09,4.1,-0.99
Dinkelland,1820,1340,50,40,-20.0,2.75,2.99,0.24
Doesburg,760,500,40,30,-25.0,5.26,6.0,0.74
Doetinchem,3490,3100,170,150,-11.76,4.87,4.84,-0.03
Dongen,1590,1290,50,90,80.0,3.14,6.98,3.84
Dordrecht,6770,6120,250,280,12.0,3.69,4.58,0.89
Drechterland,1360,1130,30,30,0.0,2.21,2.65,0.44
Drimmelen,1580,1380,50,50,0.0,3.16,3.62,0.46
Dronten,2690,2600,190,120,-36.84,7.06,4.62,-2.44
Druten,1290,1050,60,60,0.0,4.65,5.71,1.06
Duiven,2060,1330,60,50,-16.67,2.91,3.76,0.85
Echt-Susteren,1500,1260,60,60,0.0,4.0,4.76,0.76
Edam-Volendam,2300,1960,50,40,-20.0,2.17,2.04,-0.13
Ede,7120,6950,310,330,6.45,4.35,4.75,0.4
Eemnes,660,570,20,20,0.0,3.03,3.51,0.48
Eemsdelta,2730,2270,40,70,75.0,1.47,3.08,1.61
Eersel,1100,960,50,40,-20.0,4.55,4.17,-0.38
Eijsden-Margraten,1520,1170,120,80,-33.33,7.89,6.84,-1.05
Eindhoven,10430,11380,660,550,-16.67,6.33,4.83,-1.5
Elburg,1440,1440,90,40,-55.56,6.25,2.78,-3.47
Emmen,6540,5450,180,260,44.44,2.75,4.77,2.02
Enkhuizen,990,1020,40,50,25.0,4.04,4.9,0.86
Enschede,8290,8040,500,500,0.0,6.03,6.22,0.19
Epe,2010,1690,80,80,0.0,3.98,4.73,0.75
Ermelo,1550,1450,250,130,-48.0,16.13,8.97,-7.16
Etten-Leur,2330,2640,100,90,-10.0,4.29,3.41,-0.88
Geertruidenberg,1170,1130,40,70,75.0,3.42,6.19,2.77
Geldrop-Mierlo,2320,2060,120,120,0.0,5.17,5.83,0.66
Gemert-Bakel,1670,1670,100,90,-10.0,5.99,5.39,-0.6
Gennep,970,910,50,50,0.0,5.15,5.49,0.34
Gilze en Rijen,1630,1520,50,70,40.0,3.07,4.61,1.54
Goeree-Overflakkee,2920,2810,50,30,-40.0,1.71,1.07,-0.64
Goes,2300,2020,110,90,-18.18,4.78,4.46,-0.32
Goirle,1360,1570,60,60,0.0,4.41,3.82,-0.59
Gooise Meren,4150,4450,70,100,42.86,1.69,2.25,0.56
Gorinchem,2270,2080,50,50,0.0,2.2,2.4,0.2
Gouda,4380,4090,120,150,25.0,2.74,3.67,0.93
Groningen,9460,9970,370,280,-24.32,3.91,2.81,-1.1
Gulpen-Wittem,760,590,30,20,-33.33,3.95,3.39,-0.56
Haaksbergen,1560,1300,50,60,20.0,3.21,4.62,1.41
Haarlem,7870,9190,220,330,50.0,2.8,3.59,0.79
Haarlemmermeer,9980,10210,230,350,52.17,2.3,3.43,1.13
Halderberge,1680,1570,50,50,0.0,2.98,3.18,0.2
Hardenberg,3980,3480,150,160,6.67,3.77,4.6,0.83
Harderwijk,2780,2900,120,130,8.33,4.32,4.48,0.16
Hardinxveld-Giessendam,1150,1170,20,30,50.0,1.74,2.56,0.82
Harlingen,1010,890,30,20,-33.33,2.97,2.25,-0.72
Hattem,780,760,30,30,0.0,3.85,3.95,0.1
Heemskerk,2290,2000,90,90,0.0,3.93,4.5,0.57
Heemstede,1800,1940,20,50,150.0,1.11,2.58,1.47
Heerde,1150,1130,60,60,0.0,5.22,5.31,0.09
Heerenveen,2666,2900,80,90,11.47,3.03,3.1,0.07
Heerlen,4040,3690,260,230,-11.54,6.44,6.23,-0.21
Heeze-Leende,910,770,40,40,0.0,4.4,5.19,0.79
Heiloo,1560,1420,30,40,33.33,1.92,2.82,0.9
Hellendoorn,2110,1940,100,110,10.0,4.74,5.67,0.93
Helmond,5380,5200,350,340,-2.86,6.51,6.54,0.03
Hendrik-Ido-Ambacht,1830,2110,40,60,50.0,2.19,2.84,0.65
Hengelo (O.),4860,4310,310,330,6.45,6.38,7.66,1.28
Het Hogeland,3200,2640,70,80,14.29,2.19,3.03,0.84
Heumen,1280,940,30,30,0.0,2.34,3.19,0.85
Heusden,2740,2440,90,110,22.22,3.28,4.51,1.23
Hillegom,1200,1170,50,50,0.0,4.17,4.27,0.1
Hilvarenbeek,990,830,30,20,-33.33,3.03,2.41,-0.62
Hilversum,5080,5750,150,160,6.67,2.95,2.78,-0.17
Hoeksche Waard,5180,4840,100,160,60.0,1.93,3.31,1.38
Hof van Twente,2200,1870,80,80,0.0,3.64,4.28,0.64
Hollands Kroon,3090,2520,80,80,0.0,2.59,3.17,0.58
Hoogeveen,3250,3220,130,180,38.46,4.0,5.59,1.59
Hoorn,4410,4120,150,170,13.33,3.4,4.13,0.73
Horst aan de Maas,2680,2030,100,90,-10.0,3.73,4.43,0.7
Houten,3400,3590,130,90,-30.77,3.82,2.51,-1.31
Huizen,2600,2280,80,100,25.0,3.08,4.39,1.31
Hulst,1540,1180,60,50,-16.67,3.9,4.24,0.34
IJsselstein,2380,2100,70,70,0.0,2.94,3.33,0.39
Kaag en Braassem,1620,1450,50,60,20.0,3.09,4.14,1.05
Kampen,3310,3470,200,180,-10.0,6.04,5.19,-0.85
Kapelle,840,820,30,30,0.0,3.57,3.66,0.09
Katwijk,3750,4030,140,140,0.0,3.73,3.47,-0.26
Kerkrade,1900,1850,120,100,-16.67,6.32,5.41,-0.91
Koggenland,1550,1250,50,40,-20.0,3.23,3.2,-0.03
Krimpen aan den IJssel,1780,1680,60,70,16.67,3.37,4.17,0.8
Krimpenerwaard,3510,3270,80,80,0.0,2.28,2.45,0.17
Laarbeek,1340,1220,50,60,20.0,3.73,4.92,1.19
Land van Cuijk,5870,4550,210,200,-4.76,3.58,4.4,0.82
Landgraaf,1870,1610,120,90,-25.0,6.42,5.59,-0.83
Landsmeer,700,730,20,20,0.0,2.86,2.74,-0.12
Lansingerland,4000,4860,70,140,100.0,1.75,2.88,1.13
Laren (NH.),710,760,10,10,0.0,1.41,1.32,-0.09
Leeuwarden,9660,12720,440,560,27.27,4.55,4.4,-0.15
Leiden,5620,5530,180,230,27.78,3.2,4.16,0.96
Leiderdorp,1760,1570,60,50,-16.67,3.41,3.18,-0.23
Leidschendam-Voorburg,3600,4290,180,170,-5.56,5.0,3.96,-1.04
Lelystad,4440,4940,390,340,-12.82,8.78,6.88,-1.9
Leudal,2070,1510,130,90,-30.77,6.28,5.96,-0.32
Leusden,1880,1860,50,70,40.0,2.66,3.76,1.1
Lingewaard,2980,2780,100,100,0.0,3.36,3.6,0.24
Lisse,1320,1270,40,40,0.0,3.03,3.15,0.12
Lochem,2140,1870,170,130,-23.53,7.94,6.95,-0.99
Loon op Zand,1360,1130,40,50,25.0,2.94,4.42,1.48
Lopik,1060,770,30,30,0.0,2.83,3.9,1.07
Losser,1300,1240,60,70,16.67,4.62,5.65,1.03
Maasdriel,1490,1340,80,50,-37.5,5.37,3.73,-1.64
Maasgouw,1280,870,70,30,-57.14,5.47,3.45,-2.02
Maashorst,3360,2970,140,160,14.29,4.17,5.39,1.22
Maassluis,1710,1820,60,80,33.33,3.51,4.4,0.89
Maastricht,4950,4420,310,210,-32.26,6.26,4.75,-1.51
Medemblik,2800,2480,90,100,11.11,3.21,4.03,0.82
Meerssen,1180,880,60,30,-50.0,5.08,3.41,-1.67
Meierijstad,5130,4300,180,200,11.11,3.51,4.65,1.14
Meppel,2000,2060,100,60,-40.0,5.0,2.91,-2.09
Middelburg (Z.),2880,2640,120,100,-16.67,4.17,3.79,-0.38
Midden-Delfland,1410,1180,20,30,50.0,1.42,2.54,1.12
Midden-Drenthe,2090,1650,60,60,0.0,2.87,3.64,0.77
Midden-Groningen,3670,3030,140,120,-14.29,3.81,3.96,0.15
Moerdijk,2190,1890,70,70,0.0,3.2,3.7,0.5
Molenlanden,3200,2780,60,80,33.33,1.88,2.88,1.0
Montferland,2150,1610,110,80,-27.27,5.12,4.97,-0.15
Montfoort,950,820,30,10,-66.67,3.16,1.22,-1.94
Mook en Middelaar,560,430,20,10,-50.0,3.57,2.33,-1.24
Neder-Betuwe,1630,1490,50,60,20.0,3.07,4.03,0.96
Nederweert,950,720,40,40,0.0,4.21,5.56,1.35
Nieuwegein,3320,3260,130,140,7.69,3.92,4.29,0.37
Nieuwkoop,1680,1550,60,40,-33.33,3.57,2.58,-0.99
Nijkerk,2620,2770,80,80,0.0,3.05,2.89,-0.16
Nijmegen,7870,8170,420,410,-2.38,5.34,5.02,-0.32
Nissewaard,4520,4250,260,300,15.38,5.75,7.06,1.31
Noardeast-Fryslân,2820,2640,80,90,12.5,2.84,3.41,0.57
Noord-Beveland,400,300,20,10,-50.0,5.0,3.33,-1.67
Noordenveld,2000,1670,50,30,-40.0,2.5,1.8,-0.7
Noordoostpolder,3170,2920,200,150,-25.0,6.31,5.14,-1.17
Noordwijk,2510,2360,90,80,-11.11,3.59,3.39,-0.2
"Nuenen, Gerwen en Nederwetten",1520,1250,50,40,-20.0,3.29,3.2,-0.09
Nunspeet,1700,1710,80,60,-25.0,4.71,3.51,-1.2
Oegstgeest,1710,1850,30,50,66.67,1.75,2.7,0.95
Oirschot,1180,970,30,30,0.0,2.54,3.09,0.55
Oisterwijk,2600,1870,110,60,-45.45,4.23,3.21,-1.02
Oldambt,2030,1810,70,80,14.29,3.45,4.42,0.97
Oldebroek,1430,1470,60,60,0.0,4.2,4.08,-0.12
Oldenzaal,1940,1950,80,70,-12.5,4.12,3.59,-0.53
Olst-Wijhe,1160,950,50,40,-20.0,4.31,4.21,-0.1
Ommen,1020,1070,50,50,0.0,4.9,4.67,-0.23
Oost Gelre,1930,1580,200,140,-30.0,10.36,8.86,-1.5
Oosterhout,3280,2970,100,150,50.0,3.05,5.05,2.0
Ooststellingwerf,1640,1320,50,70,40.0,3.05,5.3,2.25
Oostzaan,620,510,10,10,0.0,1.61,1.96,0.35
Opmeer,750,610,20,20,0.0,2.67,3.28,0.61
Opsterland,2030,1650,70,80,14.29,3.45,4.85,1.4
Oss,5230,4500,230,280,21.74,4.4,6.22,1.82
Oude IJsselstreek,2420,1930,100,120,20.0,4.13,6.22,2.09
Ouder-Amstel,880,850,20,20,0.0,2.27,2.35,0.08
Oudewater,670,580,10,20,100.0,1.49,3.45,1.96
Overbetuwe,3390,2960,230,200,-13.04,6.78,6.76,-0.02
Papendrecht,1970,1850,50,50,0.0,2.54,2.7,0.16
Peel en Maas,2550,2070,100,100,0.0,3.92,4.83,0.91
Pekela,740,580,30,20,-33.33,4.05,3.45,-0.6
Pijnacker-Nootdorp,3680,4150,100,120,20.0,2.72,2.89,0.17
Purmerend,5260,4640,200,180,-10.0,3.8,3.88,0.08
Putten,1510,1510,50,60,20.0,3.31,3.97,0.66
Raalte,2300,1930,90,90,0.0,3.91,4.66,0.75
Reimerswaal,1380,1420,50,60,20.0,3.62,4.23,0.61
Renkum,1830,1810,180,90,-50.0,9.84,4.97,-4.87
Renswoude,340,330,10,10,0.0,2.94,3.03,0.09
Reusel-De Mierden,660,700,30,20,-33.33,4.55,2.86,-1.69
Rheden,2540,2150,110,120,9.09,4.33,5.58,1.25
Rhenen,1200,1220,40,40,0.0,3.33,3.28,-0.05
Ridderkerk,2330,2360,80,120,50.0,3.43,5.08,1.65
Rijssen-Holten,2540,2470,100,110,10.0,3.94,4.45,0.51
Rijswijk (ZH.),2050,2910,80,90,12.5,3.9,3.09,-0.81
Roerdalen,1060,820,50,40,-20.0,4.72,4.88,0.16
Roermond,2950,2980,150,140,-6.67,5.08,4.7,-0.38
Roosendaal,4360,3860,160,120,-25.0,3.67,3.11,-0.56
Rotterdam,29910,31670,1430,1480,3.5,4.78,4.67,-0.11
Rozendaal,120,150,0,10,inf,0.0,6.67,6.67
Rucphen,1100,990,40,40,0.0,3.64,4.04,0.4
Schagen,2880,2640,80,70,-12.5,2.78,2.65,-0.13
Scherpenzeel,680,620,20,20,0.0,2.94,3.23,0.29
Schiedam,4200,3880,140,140,0.0,3.33,3.61,0.28
Schiermonnikoog,60,30,0,0,,0.0,0.0,0.0
Schouwen-Duiveland,1920,1610,60,50,-16.67,3.12,3.11,-0.01
Simpelveld,530,460,50,30,-40.0,9.43,6.52,-2.91
Sint-Michielsgestel,1970,1810,60,70,16.67,3.05,3.87,0.82
Sittard-Geleen,5000,3780,270,170,-37.04,5.4,4.5,-0.9
Sliedrecht,1390,1440,50,50,0.0,3.6,3.47,-0.13
Sluis,1110,820,30,40,33.33,2.7,4.88,2.18
Smallingerland,3430,3260,230,220,-4.35,6.71,6.75,0.04
Soest,2910,2820,130,120,-7.69,4.47,4.26,-0.21
Someren,1150,760,60,50,-16.67,5.22,6.58,1.36
Son en Breugel,1130,1050,50,40,-20.0,4.42,3.81,-0.61
Stadskanaal,1900,1590,70,60,-14.29,3.68,3.77,0.09
Staphorst,1300,1190,30,30,0.0,2.31,2.52,0.21
Stede Broec,1420,1170,50,40,-20.0,3.52,3.42,-0.1
Steenbergen,1280,1110,40,50,25.0,3.12,4.5,1.38
Steenwijkerland,2820,2230,110,80,-27.27,3.9,3.59,-0.31
Stein (L.),1220,970,90,40,-55.56,7.38,4.12,-3.26
Stichtse Vecht,3910,3970,100,110,10.0,2.56,2.77,0.21
Súdwest-Fryslân,5468,5110,130,150,15.06,2.38,2.94,0.56
Terneuzen,2880,2430,120,140,16.67,4.17,5.76,1.59
Terschelling,260,200,0,0,,0.0,0.0,0.0
Texel,990,630,20,10,-50.0,2.02,1.59,-0.43
Teylingen,2580,2160,160,110,-31.25,6.2,5.09,-1.11
Tholen,1660,1530,70,30,-57.14,4.22,1.96,-2.26
Tiel,2710,2180,160,150,-6.25,5.9,6.88,0.98
Tilburg,11860,10960,460,640,39.13,3.88,5.84,1.96
Tubbergen,1570,1120,30,40,33.33,1.91,3.57,1.66
Twenterand,2180,2020,100,120,20.0,4.59,5.94,1.35
Tynaarlo,2280,2140,50,50,0.0,2.19,2.34,0.15
Tytsjerksteradiel,2010,1860,50,90,80.0,2.49,4.84,2.35
Uitgeest,940,780,30,20,-33.33,3.19,2.56,-0.63
Uithoorn,1980,1810,60,70,16.67,3.03,3.87,0.84
Urk,1640,1740,70,70,0.0,4.27,4.02,-0.25
Utrecht,13950,19630,550,660,20.0,3.94,3.36,-0.58
Utrechtse Heuvelrug,3240,2980,140,160,14.29,4.32,5.37,1.05
Vaals,360,300,20,0,-100.0,5.56,0.0,-5.56
Valkenburg aan de Geul,840,690,30,20,-33.33,3.57,2.9,-0.67
Valkenswaard,1680,1410,80,60,-25.0,4.76,4.26,-0.5
Veendam,1630,1460,60,70,16.67,3.68,4.79,1.11
Veenendaal,4160,3920,160,190,18.75,3.85,4.85,1.0
Veere,1460,1060,40,40,0.0,2.74,3.77,1.03
Veldhoven,2540,2370,130,130,0.0,5.12,5.49,0.37
Velsen,4430,3480,170,170,0.0,3.84,4.89,1.05
Venlo,5270,4840,310,280,-9.68,5.88,5.79,-0.09
Venray,2760,2120,100,110,10.0,3.62,5.19,1.57
Vijfheerenlanden,3360,3170,100,130,30.0,2.98,4.1,1.12
Vlaardingen,3710,3800,120,170,41.67,3.23,4.47,1.24
Vlieland,60,30,0,0,,0.0,0.0,0.0
Vlissingen,2160,2100,80,120,50.0,3.7,5.71,2.01
Voerendaal,730,590,20,20,0.0,2.74,3.39,0.65
Voorne aan Zee,3940,3790,160,120,-25.0,4.06,3.17,-0.89
Voorschoten,1570,1620,40,40,0.0,2.55,2.47,-0.08
Voorst,1350,1350,160,140,-12.5,11.85,10.37,-1.48
Vught,2640,2010,110,70,-36.36,4.17,3.48,-0.69
Waadhoeke,2840,2490,70,70,0.0,2.46,2.81,0.35
Waalre,1160,1130,40,30,-25.0,3.45,2.65,-0.8
Waalwijk,2640,2500,70,130,85.71,2.65,5.2,2.55
Waddinxveen,1630,1740,40,50,25.0,2.45,2.87,0.42
Wageningen,1800,1860,50,70,40.0,2.78,3.76,0.98
Wassenaar,1550,1730,40,40,0.0,2.58,2.31,-0.27
Waterland,1000,1080,20,20,0.0,2.0,1.85,-0.15
Weert,2580,2260,160,120,-25.0,6.2,5.31,-0.89
West Betuwe,3440,3100,100,100,0.0,2.91,3.23,0.32
West Maas en Waal,1200,990,50,40,-20.0,4.17,4.04,-0.13
Westerkwartier,4170,3730,110,110,0.0,2.64,2.95,0.31
Westerveld,1180,890,20,20,0.0,1.69,2.25,0.56
Westervoort,900,710,60,50,-16.67,6.67,7.04,0.37
Westerwolde,1310,1280,30,50,66.67,2.29,3.91,1.62
Westland,6220,6330,180,180,0.0,2.89,2.84,-0.05
Weststellingwerf,1480,1290,60,40,-33.33,4.05,3.1,-0.95
Wierden,1570,1510,40,50,25.0,2.55,3.31,0.76
Wijchen,2680,2300,100,100,0.0,3.73,4.35,0.62
Wijdemeren,1500,1410,30,30,0.0,2.0,2.13,0.13
Wijk bij Duurstede,1620,1260,50,60,20.0,3.09,4.76,1.67
Winterswijk,1770,1480,80,60,-25.0,4.52,4.05,-0.47
Woensdrecht,1130,970,50,40,-20.0,4.42,4.12,-0.3
Woerden,3440,3340,80,90,12.5,2.33,2.69,0.36
Wormerland,1040,830,40,30,-25.0,3.85,3.61,-0.24
Woudenberg,860,880,30,30,0.0,3.49,3.41,-0.08
Zaanstad,8650,8350,300,330,10.0,3.47,3.95,0.48
Zaltbommel,1850,1810,60,50,-16.67,3.24,2.76,-0.48
Zandvoort,790,840,10,30,200.0,1.27,3.57,2.3
Zeewolde,1830,1330,100,60,-40.0,5.46,4.51,-0.95
Zeist,3780,4180,300,190,-36.67,7.94,4.55,-3.39
Zevenaar,2480,2160,120,110,-8.33,4.84,5.09,0.25
Zoetermeer,7300,7380,250,330,32.0,3.42,4.47,1.05
Zoeterwoude,530,520,20,20,0.0,3.77,3.85,0.08
Zuidplas,2740,2820,70,100,42.86,2.55,3.55,1.0
Zundert,1290,940,50,40,-20.0,3.88,4.26,0.38
Zutphen,3040,2810,180,150,-16.67,5.92,5.34,-0.58
Zwartewaterland,1640,1480,70,50,-28.57,4.27,3.38,-0.89
Zwijndrecht,2440,2320,70,110,57.14,2.87,4.74,1.87
Zwolle,6580,7690,460,400,-13.04,6.99,5.2,-1.79
